ID,Time[s],Centroid
1,6.366666666666666,"(213.0, 278.0)"
4,6.366666666666666,"(249.0, 351.0)"
5,6.366666666666666,"(252.0, 354.0)"
1,6.4,"(213.0, 278.0)"
4,6.4,"(249.0, 351.0)"
5,6.4,"(252.0, 355.0)"
6,6.4,"(196.0, 184.0)"
1,6.433333333333334,"(212.0, 278.0)"
4,6.433333333333334,"(249.0, 351.0)"
5,6.433333333333334,"(252.0, 354.0)"
6,6.433333333333334,"(196.0, 187.0)"
1,6.466666666666667,"(212.0, 277.0)"
4,6.466666666666667,"(249.0, 351.0)"
5,6.466666666666667,"(252.0, 354.0)"
6,6.466666666666667,"(195.0, 190.0)"
1,6.5,"(213.0, 277.0)"
4,6.5,"(249.0, 351.0)"
5,6.5,"(252.0, 354.0)"
6,6.5,"(192.0, 195.0)"
1,6.533333333333333,"(213.0, 278.0)"
4,6.533333333333333,"(249.0, 351.0)"
5,6.533333333333333,"(252.0, 354.0)"
6,6.533333333333333,"(192.0, 198.0)"
1,6.566666666666666,"(213.0, 277.0)"
4,6.566666666666666,"(249.0, 351.0)"
5,6.566666666666666,"(252.0, 354.0)"
6,6.566666666666666,"(189.0, 203.0)"
1,6.6,"(213.0, 277.0)"
4,6.6,"(249.0, 350.0)"
5,6.6,"(253.0, 354.0)"
6,6.6,"(189.0, 206.0)"
1,6.633333333333333,"(212.0, 277.0)"
4,6.633333333333333,"(249.0, 350.0)"
5,6.633333333333333,"(252.0, 354.0)"
6,6.633333333333333,"(188.0, 210.0)"
1,6.666666666666667,"(213.0, 277.0)"
4,6.666666666666667,"(249.0, 350.0)"
5,6.666666666666667,"(252.0, 353.0)"
6,6.666666666666667,"(186.0, 215.0)"
1,6.7,"(213.0, 277.0)"
4,6.7,"(249.0, 350.0)"
5,6.7,"(253.0, 353.0)"
6,6.7,"(185.0, 219.0)"
1,6.733333333333333,"(213.0, 277.0)"
4,6.733333333333333,"(249.0, 350.0)"
5,6.733333333333333,"(252.0, 353.0)"
6,6.733333333333333,"(183.0, 224.0)"
1,6.766666666666667,"(213.0, 277.0)"
4,6.766666666666667,"(249.0, 350.0)"
5,6.766666666666667,"(252.0, 354.0)"
6,6.766666666666667,"(183.0, 228.0)"
7,6.766666666666667,"(258, 184)"
1,6.8,"(213.0, 277.0)"
4,6.8,"(249.0, 350.0)"
5,6.8,"(252.0, 354.0)"
6,6.8,"(181.0, 232.0)"
7,6.8,"(260.0, 189.0)"
1,6.833333333333333,"(213.0, 277.0)"
4,6.833333333333333,"(249.0, 350.0)"
5,6.833333333333333,"(253.0, 354.0)"
6,6.833333333333333,"(180.0, 236.0)"
7,6.833333333333333,"(260.0, 193.0)"
1,6.866666666666666,"(213.0, 277.0)"
4,6.866666666666666,"(249.0, 350.0)"
5,6.866666666666666,"(253.0, 354.0)"
6,6.866666666666666,"(179.0, 239.0)"
7,6.866666666666666,"(261.0, 197.0)"
1,6.8999999999999995,"(214.0, 277.0)"
4,6.8999999999999995,"(249.0, 350.0)"
5,6.8999999999999995,"(253.0, 354.0)"
6,6.8999999999999995,"(178.0, 244.0)"
7,6.8999999999999995,"(261.0, 201.0)"
1,6.933333333333334,"(214.0, 278.0)"
4,6.933333333333334,"(250.0, 351.0)"
5,6.933333333333334,"(252.0, 354.0)"
6,6.933333333333334,"(176.0, 248.0)"
7,6.933333333333334,"(261.0, 205.0)"
1,6.966666666666667,"(214.0, 277.0)"
4,6.966666666666667,"(249.0, 350.0)"
5,6.966666666666667,"(253.0, 353.0)"
6,6.966666666666667,"(175.0, 252.0)"
7,6.966666666666667,"(263.0, 209.0)"
1,7.0,"(213.0, 278.0)"
4,7.0,"(249.0, 350.0)"
5,7.0,"(253.0, 353.0)"
6,7.0,"(175.0, 256.0)"
7,7.0,"(264.0, 213.0)"
1,7.033333333333333,"(213.0, 277.0)"
4,7.033333333333333,"(249.0, 350.0)"
5,7.033333333333333,"(253.0, 353.0)"
6,7.033333333333333,"(173.0, 260.0)"
7,7.033333333333333,"(265.0, 218.0)"
1,7.066666666666666,"(213.0, 277.0)"
4,7.066666666666666,"(250.0, 350.0)"
5,7.066666666666666,"(253.0, 353.0)"
6,7.066666666666666,"(173.0, 265.0)"
7,7.066666666666666,"(267.0, 216.0)"
1,7.1,"(213.0, 277.0)"
4,7.1,"(250.0, 350.0)"
5,7.1,"(253.0, 353.0)"
6,7.1,"(172.0, 268.0)"
7,7.1,"(267.0, 221.0)"
1,7.133333333333333,"(213.0, 277.0)"
4,7.133333333333333,"(250.0, 350.0)"
5,7.133333333333333,"(253.0, 353.0)"
6,7.133333333333333,"(171.0, 272.0)"
7,7.133333333333333,"(268.0, 227.0)"
1,7.166666666666667,"(213.0, 277.0)"
4,7.166666666666667,"(250.0, 350.0)"
5,7.166666666666667,"(253.0, 353.0)"
6,7.166666666666667,"(170.0, 277.0)"
7,7.166666666666667,"(270.0, 232.0)"
1,7.2,"(213.0, 277.0)"
4,7.2,"(250.0, 350.0)"
5,7.2,"(253.0, 353.0)"
6,7.2,"(169.0, 281.0)"
7,7.2,"(270.0, 236.0)"
1,7.233333333333333,"(214.0, 277.0)"
4,7.233333333333333,"(250.0, 350.0)"
5,7.233333333333333,"(254.0, 353.0)"
6,7.233333333333333,"(168.0, 285.0)"
7,7.233333333333333,"(271.0, 238.0)"
1,7.266666666666667,"(214.0, 277.0)"
4,7.266666666666667,"(250.0, 350.0)"
5,7.266666666666667,"(253.0, 353.0)"
6,7.266666666666667,"(166.0, 289.0)"
7,7.266666666666667,"(273.0, 241.0)"
1,7.3,"(214.0, 276.0)"
4,7.3,"(250.0, 349.0)"
6,7.3,"(165.0, 293.0)"
7,7.3,"(275.0, 245.0)"
1,7.333333333333333,"(213.0, 277.0)"
4,7.333333333333333,"(250.0, 350.0)"
6,7.333333333333333,"(164.0, 297.0)"
7,7.333333333333333,"(278.0, 248.0)"
1,7.366666666666666,"(214.0, 277.0)"
4,7.366666666666666,"(250.0, 350.0)"
6,7.366666666666666,"(164.0, 301.0)"
7,7.366666666666666,"(280.0, 254.0)"
1,7.3999999999999995,"(214.0, 276.0)"
6,7.3999999999999995,"(163.0, 305.0)"
7,7.3999999999999995,"(281.0, 259.0)"
1,7.433333333333334,"(214.0, 277.0)"
6,7.433333333333334,"(162.0, 309.0)"
7,7.433333333333334,"(283.0, 264.0)"
1,7.466666666666667,"(214.0, 277.0)"
6,7.466666666666667,"(162.0, 313.0)"
7,7.466666666666667,"(283.0, 267.0)"
1,7.5,"(214.0, 277.0)"
6,7.5,"(162.0, 317.0)"
7,7.5,"(284.0, 270.0)"
1,7.533333333333333,"(214.0, 277.0)"
6,7.533333333333333,"(161.0, 321.0)"
7,7.533333333333333,"(287.0, 276.0)"
1,7.566666666666666,"(214.0, 276.0)"
6,7.566666666666666,"(161.0, 325.0)"
7,7.566666666666666,"(288.0, 280.0)"
1,7.6,"(215.0, 276.0)"
6,7.6,"(160.0, 328.0)"
7,7.6,"(291.0, 284.0)"
1,7.633333333333333,"(214.0, 276.0)"
6,7.633333333333333,"(160.0, 333.0)"
7,7.633333333333333,"(293.0, 288.0)"
1,7.666666666666667,"(214.0, 276.0)"
6,7.666666666666667,"(160.0, 337.0)"
7,7.666666666666667,"(293.0, 291.0)"
1,7.7,"(214.0, 275.0)"
6,7.7,"(160.0, 341.0)"
7,7.7,"(296.0, 293.0)"
1,7.733333333333333,"(214.0, 276.0)"
6,7.733333333333333,"(159.0, 345.0)"
7,7.733333333333333,"(296.0, 295.0)"
8,7.733333333333333,"(259.0, 133.0)"
1,7.766666666666667,"(214.0, 274.0)"
6,7.766666666666667,"(159.0, 348.0)"
7,7.766666666666667,"(299.0, 298.0)"
8,7.766666666666667,"(259.0, 136.0)"
1,7.8,"(213.0, 275.0)"
6,7.8,"(157.0, 353.0)"
7,7.8,"(301.0, 300.0)"
8,7.8,"(259.0, 139.0)"
1,7.833333333333333,"(214.0, 274.0)"
6,7.833333333333333,"(158.0, 358.0)"
7,7.833333333333333,"(303.0, 303.0)"
8,7.833333333333333,"(260.0, 144.0)"
1,7.866666666666666,"(214.0, 274.0)"
6,7.866666666666666,"(157.0, 362.0)"
7,7.866666666666666,"(305.0, 306.0)"
8,7.866666666666666,"(260.0, 148.0)"
1,7.8999999999999995,"(213.0, 274.0)"
6,7.8999999999999995,"(157.0, 366.0)"
7,7.8999999999999995,"(308.0, 308.0)"
8,7.8999999999999995,"(260.0, 151.0)"
1,7.933333333333334,"(213.0, 274.0)"
6,7.933333333333334,"(157.0, 370.0)"
7,7.933333333333334,"(310.0, 311.0)"
8,7.933333333333334,"(260.0, 155.0)"
1,7.966666666666667,"(213.0, 273.0)"
6,7.966666666666667,"(156.0, 372.0)"
7,7.966666666666667,"(312.0, 312.0)"
8,7.966666666666667,"(261.0, 159.0)"
1,8.0,"(214.0, 273.0)"
6,8.0,"(154.0, 377.0)"
7,8.0,"(315.0, 314.0)"
8,8.0,"(261.0, 163.0)"
1,8.033333333333333,"(214.0, 273.0)"
6,8.033333333333333,"(153.0, 380.0)"
7,8.033333333333333,"(317.0, 317.0)"
8,8.033333333333333,"(261.0, 166.0)"
1,8.066666666666666,"(213.0, 274.0)"
6,8.066666666666666,"(151.0, 383.0)"
7,8.066666666666666,"(318.0, 319.0)"
8,8.066666666666666,"(261.0, 170.0)"
1,8.1,"(213.0, 272.0)"
6,8.1,"(151.0, 385.0)"
7,8.1,"(321.0, 320.0)"
8,8.1,"(260.0, 172.0)"
1,8.133333333333333,"(213.0, 273.0)"
6,8.133333333333333,"(150.0, 385.0)"
7,8.133333333333333,"(322.0, 323.0)"
8,8.133333333333333,"(260.0, 180.0)"
1,8.166666666666666,"(214.0, 273.0)"
6,8.166666666666666,"(149.0, 386.0)"
7,8.166666666666666,"(324.0, 325.0)"
8,8.166666666666666,"(260.0, 184.0)"
1,8.2,"(214.0, 273.0)"
6,8.2,"(148.0, 386.0)"
7,8.2,"(327.0, 325.0)"
8,8.2,"(260.0, 186.0)"
1,8.233333333333333,"(213.0, 272.0)"
6,8.233333333333333,"(149.0, 386.0)"
7,8.233333333333333,"(327.0, 325.0)"
8,8.233333333333333,"(260.0, 186.0)"
1,8.266666666666666,"(213.0, 273.0)"
6,8.266666666666666,"(149.0, 386.0)"
7,8.266666666666666,"(327.0, 325.0)"
8,8.266666666666666,"(260.0, 186.0)"
1,8.3,"(213.0, 272.0)"
6,8.3,"(148.0, 385.0)"
7,8.3,"(327.0, 325.0)"
8,8.3,"(260.0, 186.0)"
1,8.333333333333334,"(213.0, 272.0)"
6,8.333333333333334,"(148.0, 385.0)"
7,8.333333333333334,"(327.0, 325.0)"
8,8.333333333333334,"(260.0, 186.0)"
1,8.366666666666667,"(213.0, 272.0)"
6,8.366666666666667,"(147.0, 386.0)"
7,8.366666666666667,"(327.0, 325.0)"
8,8.366666666666667,"(260.0, 186.0)"
9,8.366666666666667,"(214, 105)"
1,8.4,"(213.0, 273.0)"
6,8.4,"(147.0, 385.0)"
7,8.4,"(327.0, 325.0)"
8,8.4,"(260.0, 186.0)"
9,8.4,"(214, 104)"
1,8.433333333333334,"(213.0, 272.0)"
6,8.433333333333334,"(148.0, 385.0)"
7,8.433333333333334,"(327.0, 325.0)"
8,8.433333333333334,"(260.0, 186.0)"
9,8.433333333333334,"(214, 105)"
1,8.466666666666667,"(213.0, 272.0)"
6,8.466666666666667,"(148.0, 385.0)"
7,8.466666666666667,"(327.0, 325.0)"
8,8.466666666666667,"(263, 213)"
9,8.466666666666667,"(214, 106)"
10,8.466666666666667,"(230, 39)"
1,8.5,"(212.0, 272.0)"
6,8.5,"(148.0, 385.0)"
7,8.5,"(327.0, 325.0)"
8,8.5,"(264, 213)"
9,8.5,"(214, 107)"
10,8.5,"(230, 39)"
1,8.533333333333333,"(212.0, 271.0)"
6,8.533333333333333,"(148.0, 385.0)"
7,8.533333333333333,"(327.0, 325.0)"
8,8.533333333333333,"(264, 213)"
9,8.533333333333333,"(214, 107)"
10,8.533333333333333,"(230, 40)"
1,8.566666666666666,"(212.0, 272.0)"
6,8.566666666666666,"(148.0, 385.0)"
7,8.566666666666666,"(327.0, 325.0)"
8,8.566666666666666,"(266, 211)"
9,8.566666666666666,"(214, 107)"
10,8.566666666666666,"(230, 40)"
1,8.6,"(212.0, 270.0)"
6,8.6,"(148.0, 385.0)"
7,8.6,"(327.0, 325.0)"
8,8.6,"(266, 211)"
9,8.6,"(214, 117)"
10,8.6,"(230, 40)"
1,8.633333333333333,"(211.0, 270.0)"
6,8.633333333333333,"(148.0, 385.0)"
7,8.633333333333333,"(327.0, 325.0)"
8,8.633333333333333,"(266, 211)"
9,8.633333333333333,"(214, 119)"
10,8.633333333333333,"(228, 54)"
1,8.666666666666666,"(211.0, 270.0)"
6,8.666666666666666,"(148.0, 386.0)"
7,8.666666666666666,"(327.0, 325.0)"
8,8.666666666666666,"(266, 211)"
9,8.666666666666666,"(249, 121)"
10,8.666666666666666,"(266, 41)"
1,8.7,"(211.0, 271.0)"
6,8.7,"(148.0, 386.0)"
7,8.7,"(327.0, 325.0)"
8,8.7,"(266, 211)"
9,8.7,"(250, 122)"
10,8.7,"(266, 41)"
11,8.7,"(228, 57)"
1,8.733333333333333,"(211.0, 270.0)"
6,8.733333333333333,"(148.0, 386.0)"
7,8.733333333333333,"(327.0, 325.0)"
8,8.733333333333333,"(266, 211)"
9,8.733333333333333,"(214, 135)"
10,8.733333333333333,"(266, 41)"
11,8.733333333333333,"(227, 58)"
1,8.766666666666666,"(211.0, 271.0)"
7,8.766666666666666,"(327.0, 325.0)"
8,8.766666666666666,"(276, 233)"
9,8.766666666666666,"(214, 135)"
10,8.766666666666666,"(266, 41)"
11,8.766666666666666,"(227, 58)"
1,8.8,"(212.0, 271.0)"
7,8.8,"(327.0, 325.0)"
8,8.8,"(274, 235)"
9,8.8,"(251, 136)"
10,8.8,"(266, 41)"
11,8.8,"(227, 58)"
1,8.833333333333334,"(211.0, 271.0)"
7,8.833333333333334,"(327.0, 325.0)"
8,8.833333333333334,"(275, 235)"
9,8.833333333333334,"(213, 137)"
10,8.833333333333334,"(267, 40)"
11,8.833333333333334,"(227, 58)"
1,8.866666666666667,"(211.0, 270.0)"
7,8.866666666666667,"(327.0, 325.0)"
8,8.866666666666667,"(277, 236)"
9,8.866666666666667,"(213, 136)"
10,8.866666666666667,"(267, 40)"
11,8.866666666666667,"(227, 58)"
1,8.9,"(212.0, 271.0)"
7,8.9,"(327.0, 325.0)"
8,8.9,"(279, 244)"
9,8.9,"(251, 136)"
10,8.9,"(266, 40)"
11,8.9,"(227, 58)"
1,8.933333333333334,"(211.0, 271.0)"
7,8.933333333333334,"(327.0, 325.0)"
8,8.933333333333334,"(280, 248)"
9,8.933333333333334,"(252, 153)"
10,8.933333333333334,"(264, 40)"
11,8.933333333333334,"(227, 58)"
1,8.966666666666667,"(210.0, 270.0)"
7,8.966666666666667,"(327.0, 325.0)"
8,8.966666666666667,"(281, 251)"
9,8.966666666666667,"(252, 153)"
10,8.966666666666667,"(261, 41)"
11,8.966666666666667,"(218, 85)"
1,9.0,"(211.0, 271.0)"
7,9.0,"(327.0, 325.0)"
8,9.0,"(281, 253)"
9,9.0,"(251, 154)"
10,9.0,"(260, 42)"
11,9.0,"(218, 85)"
1,9.033333333333333,"(210.0, 270.0)"
7,9.033333333333333,"(327.0, 325.0)"
8,9.033333333333333,"(283, 261)"
9,9.033333333333333,"(252, 155)"
10,9.033333333333333,"(262, 52)"
11,9.033333333333333,"(218, 84)"
1,9.066666666666666,"(210.0, 270.0)"
9,9.066666666666666,"(217.0, 150.0)"
10,9.066666666666666,"(217.0, 92.0)"
11,9.066666666666666,"(221.0, 93.0)"
1,9.1,"(211.0, 271.0)"
9,9.1,"(218.0, 151.0)"
10,9.1,"(216.0, 94.0)"
11,9.1,"(220.0, 95.0)"
12,9.1,"(260, 54)"
1,9.133333333333333,"(211.0, 271.0)"
9,9.133333333333333,"(219.0, 153.0)"
10,9.133333333333333,"(216.0, 97.0)"
11,9.133333333333333,"(220.0, 97.0)"
12,9.133333333333333,"(261.0, 58.0)"
1,9.166666666666666,"(210.0, 270.0)"
9,9.166666666666666,"(219.0, 155.0)"
10,9.166666666666666,"(216.0, 100.0)"
11,9.166666666666666,"(220.0, 99.0)"
12,9.166666666666666,"(259.0, 59.0)"
13,9.166666666666666,"(292, 276)"
1,9.2,"(210.0, 270.0)"
9,9.2,"(218.0, 156.0)"
10,9.2,"(215.0, 101.0)"
11,9.2,"(219.0, 102.0)"
12,9.2,"(259.0, 64.0)"
13,9.2,"(294.0, 279.0)"
1,9.233333333333333,"(210.0, 270.0)"
9,9.233333333333333,"(218.0, 158.0)"
10,9.233333333333333,"(214.0, 104.0)"
11,9.233333333333333,"(219.0, 104.0)"
12,9.233333333333333,"(259.0, 65.0)"
13,9.233333333333333,"(296.0, 282.0)"
1,9.266666666666666,"(210.0, 270.0)"
9,9.266666666666666,"(218.0, 159.0)"
10,9.266666666666666,"(215.0, 107.0)"
11,9.266666666666666,"(217.0, 107.0)"
12,9.266666666666666,"(258.0, 69.0)"
13,9.266666666666666,"(298.0, 285.0)"
1,9.3,"(210.0, 270.0)"
9,9.3,"(218.0, 160.0)"
10,9.3,"(213.0, 109.0)"
11,9.3,"(217.0, 109.0)"
12,9.3,"(258.0, 72.0)"
13,9.3,"(298.0, 288.0)"
1,9.333333333333334,"(211.0, 270.0)"
9,9.333333333333334,"(219.0, 162.0)"
10,9.333333333333334,"(212.0, 111.0)"
11,9.333333333333334,"(216.0, 111.0)"
12,9.333333333333334,"(258.0, 76.0)"
13,9.333333333333334,"(301.0, 290.0)"
1,9.366666666666667,"(210.0, 270.0)"
9,9.366666666666667,"(219.0, 165.0)"
10,9.366666666666667,"(212.0, 113.0)"
11,9.366666666666667,"(215.0, 112.0)"
12,9.366666666666667,"(257.0, 79.0)"
13,9.366666666666667,"(302.0, 293.0)"
1,9.4,"(211.0, 270.0)"
9,9.4,"(220.0, 165.0)"
10,9.4,"(213.0, 115.0)"
11,9.4,"(215.0, 113.0)"
12,9.4,"(257.0, 85.0)"
13,9.4,"(305.0, 297.0)"
1,9.433333333333334,"(210.0, 269.0)"
9,9.433333333333334,"(220.0, 168.0)"
10,9.433333333333334,"(211.0, 117.0)"
11,9.433333333333334,"(214.0, 115.0)"
12,9.433333333333334,"(257.0, 90.0)"
13,9.433333333333334,"(307.0, 299.0)"
1,9.466666666666667,"(211.0, 269.0)"
9,9.466666666666667,"(219.0, 170.0)"
10,9.466666666666667,"(211.0, 118.0)"
11,9.466666666666667,"(213.0, 117.0)"
12,9.466666666666667,"(255.0, 92.0)"
13,9.466666666666667,"(308.0, 302.0)"
1,9.5,"(211.0, 269.0)"
9,9.5,"(218.0, 172.0)"
10,9.5,"(211.0, 119.0)"
11,9.5,"(213.0, 118.0)"
12,9.5,"(255.0, 95.0)"
13,9.5,"(310.0, 304.0)"
1,9.533333333333333,"(210.0, 269.0)"
9,9.533333333333333,"(218.0, 174.0)"
10,9.533333333333333,"(211.0, 122.0)"
11,9.533333333333333,"(213.0, 120.0)"
12,9.533333333333333,"(254.0, 99.0)"
13,9.533333333333333,"(311.0, 305.0)"
1,9.566666666666666,"(211.0, 269.0)"
9,9.566666666666666,"(218.0, 176.0)"
10,9.566666666666666,"(210.0, 123.0)"
11,9.566666666666666,"(212.0, 121.0)"
12,9.566666666666666,"(253.0, 102.0)"
13,9.566666666666666,"(313.0, 308.0)"
1,9.6,"(210.0, 268.0)"
9,9.6,"(218.0, 178.0)"
10,9.6,"(211.0, 125.0)"
11,9.6,"(212.0, 123.0)"
12,9.6,"(253.0, 106.0)"
13,9.6,"(316.0, 312.0)"
1,9.633333333333333,"(210.0, 268.0)"
9,9.633333333333333,"(218.0, 182.0)"
10,9.633333333333333,"(211.0, 126.0)"
11,9.633333333333333,"(212.0, 123.0)"
12,9.633333333333333,"(252.0, 109.0)"
13,9.633333333333333,"(320.0, 316.0)"
1,9.666666666666666,"(211.0, 269.0)"
9,9.666666666666666,"(219.0, 183.0)"
10,9.666666666666666,"(210.0, 126.0)"
11,9.666666666666666,"(213.0, 125.0)"
12,9.666666666666666,"(252.0, 112.0)"
13,9.666666666666666,"(323.0, 318.0)"
1,9.7,"(210.0, 268.0)"
9,9.7,"(219.0, 186.0)"
10,9.7,"(210.0, 127.0)"
11,9.7,"(212.0, 126.0)"
12,9.7,"(252.0, 114.0)"
13,9.7,"(324.0, 320.0)"
1,9.733333333333333,"(211.0, 268.0)"
9,9.733333333333333,"(217.0, 187.0)"
10,9.733333333333333,"(210.0, 129.0)"
11,9.733333333333333,"(212.0, 128.0)"
12,9.733333333333333,"(251.0, 118.0)"
13,9.733333333333333,"(326.0, 320.0)"
1,9.766666666666666,"(211.0, 268.0)"
9,9.766666666666666,"(217.0, 190.0)"
10,9.766666666666666,"(211.0, 130.0)"
11,9.766666666666666,"(212.0, 129.0)"
12,9.766666666666666,"(251.0, 121.0)"
13,9.766666666666666,"(327.0, 321.0)"
1,9.8,"(211.0, 268.0)"
9,9.8,"(217.0, 192.0)"
10,9.8,"(211.0, 131.0)"
11,9.8,"(213.0, 130.0)"
12,9.8,"(251.0, 125.0)"
13,9.8,"(328.0, 320.0)"
1,9.833333333333334,"(211.0, 267.0)"
9,9.833333333333334,"(217.0, 193.0)"
10,9.833333333333334,"(211.0, 133.0)"
11,9.833333333333334,"(213.0, 131.0)"
12,9.833333333333334,"(251.0, 127.0)"
13,9.833333333333334,"(328.0, 320.0)"
1,9.866666666666667,"(210.0, 267.0)"
9,9.866666666666667,"(218.0, 196.0)"
10,9.866666666666667,"(212.0, 135.0)"
11,9.866666666666667,"(214.0, 134.0)"
12,9.866666666666667,"(251.0, 130.0)"
13,9.866666666666667,"(327.0, 321.0)"
1,9.9,"(211.0, 267.0)"
9,9.9,"(217.0, 198.0)"
10,9.9,"(212.0, 137.0)"
11,9.9,"(215.0, 136.0)"
12,9.9,"(250.0, 133.0)"
13,9.9,"(328.0, 321.0)"
1,9.933333333333334,"(210.0, 266.0)"
9,9.933333333333334,"(218.0, 200.0)"
10,9.933333333333334,"(214.0, 139.0)"
11,9.933333333333334,"(216.0, 138.0)"
12,9.933333333333334,"(250.0, 137.0)"
13,9.933333333333334,"(328.0, 320.0)"
1,9.966666666666667,"(211.0, 266.0)"
9,9.966666666666667,"(218.0, 201.0)"
10,9.966666666666667,"(214.0, 140.0)"
11,9.966666666666667,"(216.0, 139.0)"
12,9.966666666666667,"(249.0, 138.0)"
13,9.966666666666667,"(327.0, 320.0)"
1,10.0,"(211.0, 266.0)"
9,10.0,"(219.0, 203.0)"
10,10.0,"(215.0, 142.0)"
11,10.0,"(218.0, 141.0)"
12,10.0,"(250.0, 143.0)"
13,10.0,"(327.0, 319.0)"
14,10.0,"(275, 249)"
1,10.033333333333333,"(210.0, 266.0)"
9,10.033333333333333,"(219.0, 205.0)"
10,10.033333333333333,"(216.0, 143.0)"
11,10.033333333333333,"(218.0, 142.0)"
12,10.033333333333333,"(249.0, 146.0)"
13,10.033333333333333,"(327.0, 318.0)"
14,10.033333333333333,"(278.0, 252.0)"
1,10.066666666666666,"(211.0, 266.0)"
9,10.066666666666666,"(220.0, 207.0)"
10,10.066666666666666,"(217.0, 146.0)"
11,10.066666666666666,"(219.0, 145.0)"
12,10.066666666666666,"(249.0, 148.0)"
13,10.066666666666666,"(327.0, 318.0)"
14,10.066666666666666,"(280.0, 254.0)"
1,10.1,"(211.0, 266.0)"
9,10.1,"(220.0, 209.0)"
10,10.1,"(217.0, 147.0)"
11,10.1,"(220.0, 146.0)"
12,10.1,"(249.0, 151.0)"
13,10.1,"(327.0, 318.0)"
14,10.1,"(281.0, 258.0)"
1,10.133333333333333,"(211.0, 266.0)"
9,10.133333333333333,"(222.0, 210.0)"
10,10.133333333333333,"(218.0, 149.0)"
11,10.133333333333333,"(220.0, 148.0)"
12,10.133333333333333,"(249.0, 153.0)"
13,10.133333333333333,"(327.0, 317.0)"
14,10.133333333333333,"(284.0, 260.0)"
1,10.166666666666666,"(210.0, 265.0)"
9,10.166666666666666,"(223.0, 213.0)"
10,10.166666666666666,"(220.0, 151.0)"
11,10.166666666666666,"(222.0, 150.0)"
12,10.166666666666666,"(249.0, 156.0)"
13,10.166666666666666,"(326.0, 317.0)"
14,10.166666666666666,"(285.0, 266.0)"
1,10.2,"(211.0, 266.0)"
9,10.2,"(223.0, 215.0)"
10,10.2,"(220.0, 152.0)"
11,10.2,"(223.0, 152.0)"
12,10.2,"(249.0, 158.0)"
13,10.2,"(327.0, 319.0)"
14,10.2,"(288.0, 266.0)"
1,10.233333333333333,"(211.0, 265.0)"
9,10.233333333333333,"(225.0, 217.0)"
10,10.233333333333333,"(221.0, 154.0)"
11,10.233333333333333,"(223.0, 153.0)"
12,10.233333333333333,"(249.0, 159.0)"
13,10.233333333333333,"(326.0, 318.0)"
14,10.233333333333333,"(291.0, 267.0)"
1,10.266666666666666,"(211.0, 265.0)"
9,10.266666666666666,"(227.0, 219.0)"
10,10.266666666666666,"(222.0, 155.0)"
11,10.266666666666666,"(224.0, 155.0)"
12,10.266666666666666,"(249.0, 161.0)"
13,10.266666666666666,"(327.0, 318.0)"
14,10.266666666666666,"(293.0, 270.0)"
1,10.3,"(211.0, 265.0)"
9,10.3,"(228.0, 221.0)"
10,10.3,"(222.0, 156.0)"
11,10.3,"(224.0, 156.0)"
12,10.3,"(249.0, 163.0)"
13,10.3,"(327.0, 318.0)"
14,10.3,"(297.0, 271.0)"
1,10.333333333333334,"(211.0, 265.0)"
9,10.333333333333334,"(230.0, 223.0)"
10,10.333333333333334,"(222.0, 159.0)"
11,10.333333333333334,"(224.0, 158.0)"
12,10.333333333333334,"(250.0, 165.0)"
13,10.333333333333334,"(327.0, 318.0)"
14,10.333333333333334,"(300.0, 273.0)"
1,10.366666666666667,"(211.0, 265.0)"
9,10.366666666666667,"(232.0, 225.0)"
10,10.366666666666667,"(223.0, 160.0)"
11,10.366666666666667,"(225.0, 160.0)"
12,10.366666666666667,"(250.0, 166.0)"
13,10.366666666666667,"(327.0, 318.0)"
14,10.366666666666667,"(301.0, 276.0)"
1,10.4,"(212.0, 265.0)"
9,10.4,"(233.0, 226.0)"
10,10.4,"(224.0, 162.0)"
11,10.4,"(225.0, 160.0)"
12,10.4,"(251.0, 169.0)"
13,10.4,"(328.0, 318.0)"
14,10.4,"(305.0, 278.0)"
1,10.433333333333334,"(211.0, 265.0)"
10,10.433333333333334,"(224.0, 162.0)"
11,10.433333333333334,"(225.0, 161.0)"
12,10.433333333333334,"(252.0, 171.0)"
13,10.433333333333334,"(328.0, 317.0)"
14,10.433333333333334,"(306.0, 281.0)"
1,10.466666666666667,"(211.0, 265.0)"
10,10.466666666666667,"(224.0, 163.0)"
11,10.466666666666667,"(225.0, 163.0)"
12,10.466666666666667,"(253.0, 172.0)"
13,10.466666666666667,"(328.0, 317.0)"
14,10.466666666666667,"(308.0, 285.0)"
1,10.5,"(211.0, 264.0)"
10,10.5,"(224.0, 164.0)"
11,10.5,"(225.0, 164.0)"
12,10.5,"(254.0, 176.0)"
13,10.5,"(329.0, 317.0)"
14,10.5,"(309.0, 289.0)"
1,10.533333333333333,"(211.0, 264.0)"
10,10.533333333333333,"(225.0, 168.0)"
12,10.533333333333333,"(255.0, 177.0)"
13,10.533333333333333,"(328.0, 317.0)"
14,10.533333333333333,"(312.0, 291.0)"
1,10.566666666666666,"(211.0, 264.0)"
10,10.566666666666666,"(225.0, 169.0)"
12,10.566666666666666,"(256.0, 179.0)"
13,10.566666666666666,"(328.0, 317.0)"
14,10.566666666666666,"(314.0, 294.0)"
1,10.6,"(211.0, 264.0)"
10,10.6,"(225.0, 171.0)"
12,10.6,"(257.0, 182.0)"
